configuration,question_id,recall,precision,redundancy,diversity,em,f1,selection_time_ms,generation_time_ms,retrieval_hit,selected_ranks,gold_ranks,plugin_timing_available,plugin_timing_ms
cohesion_fixed,nq_72,0.375,0.6,0.7401268211497769,0.2598731788502231,0.0,0.5714285714285715,11.425716000076136,232.81199300004118,True,0;1;10;17;43,0;1;2;3;4;11;14;43,True,baseline:0.150968;cohesion:0.220244
cohesion_fixed,nq_73,1.0,0.6,0.7363225368997981,0.2636774631002019,1.0,1.0,11.520615000108592,175.55271700007324,True,0;1;4;12;43,0;1;4,True,baseline:0.184891;cohesion:0.220556
cohesion_fixed,nq_74,0.6666666666666666,0.4,0.8103143524869306,0.18968564751306938,0.0,0.5,11.405285000137155,254.63751900019815,True,4;9;11;40;47,9;40;41,True,baseline:0.153260;cohesion:0.218497
cohesion_fixed,nq_75,1.0,0.8,0.7895018737987641,0.21049812620123587,1.0,1.0,11.310768999919674,214.04923499994766,True,0;1;2;10;24,0;1;2;24,True,baseline:0.146201;cohesion:0.230886
cohesion_fixed,nq_76,1.0,0.8,0.8914460782209618,0.10855392177903822,0.0,0.6666666666666666,11.362782999867704,274.46103299985225,True,0;1;3;7;10,0;1;3;10,True,baseline:0.147063;cohesion:0.212665
cohesion_fixed,nq_77,,0.0,0.6263210278858169,0.3736789721141831,0.0,0.4,11.309892999861404,213.9392130000033,False,10;18;32;44;47,,True,baseline:0.145095;cohesion:0.229331
cohesion_fixed,nq_78,0.4,0.4,0.8174135103336926,0.18258648966630742,1.0,1.0,11.33547099993848,256.3196680000601,True,0;13;23;28;38,0;16;19;25;28,True,baseline:0.151597;cohesion:0.220884
cohesion_fixed,nq_79,0.5,0.4,0.8260598644210682,0.17394013557893184,0.0,0.6666666666666666,11.413059999995312,294.4612409999081,True,0;1;9;21;45,0;1;2;37,True,baseline:0.162549;cohesion:0.220070
cohesion_fixed,nq_80,0.5,0.8,0.8094359123819028,0.19056408761809718,1.0,1.0,11.510472000054506,234.59424600014245,True,3;4;8;13;31,0;2;3;4;7;8;13;14,True,baseline:0.147681;cohesion:0.232133
cohesion_fixed,nq_81,0.0967741935483871,0.6,0.8295594145236377,0.17044058547636232,1.0,1.0,11.672616999931051,152.77244700018855,True,5;8;14;32;47,0;1;2;3;4;5;7;8;9;10;11;12;13;15;18;23;25;26;27;28;29;31;33;35;36;37;39;41;43;45;47,True,baseline:0.146296;cohesion:0.234000
cohesion_fixed,nq_82,0.3333333333333333,0.2,0.7609242606668382,0.23907573933316184,0.0,0.5,11.409110000158762,174.3405619999976,True,3;12;18;27;44,3;5;35,True,baseline:0.147622;cohesion:0.212508
cohesion_fixed,nq_83,,0.0,0.7450482060652505,0.25495179393474954,0.0,0.0,11.350073000130578,213.159289000032,False,6;25;40;41;46,,True,baseline:0.159814;cohesion:0.215750
cohesion_fixed,nq_84,0.0,0.0,0.7135132356946624,0.2864867643053376,0.0,0.28571428571428575,11.429623000140055,193.8550639999903,True,28;30;35;36;42,25,True,baseline:0.145379;cohesion:0.233911
cohesion_fixed,nq_85,0.2,0.2,0.8338389629969738,0.1661610370030262,0.0,0.0,11.383892999901946,212.50861799990162,True,4;7;18;35;37,1;3;8;37;39,True,baseline:0.142897;cohesion:0.215450
cohesion_fixed,nq_86,0.2857142857142857,0.4,0.6870064431662728,0.3129935568337272,0.0,0.6666666666666666,11.52174499998182,152.68808699988767,True,0;11;17;39;45,0;12;14;16;31;35;39,True,baseline:0.144430;cohesion:0.229691
cohesion_fixed,nq_87,0.6,0.6,0.7217692124377784,0.27823078756222164,1.0,1.0,11.362979000068663,257.37102900006903,True,0;1;4;37;49,0;1;4;12;30,True,baseline:0.145642;cohesion:0.221437
cohesion_fixed,nq_88,0.6666666666666666,0.4,0.8886994540073048,0.11130054599269523,0.0,0.3333333333333333,11.51965700000801,191.79403899988756,True,2;4;5;13;15,2;4;31,True,baseline:0.146600;cohesion:0.247244
cohesion_fixed,nq_89,0.0,0.0,0.8466505197747969,0.15334948022520312,0.0,0.0,11.638999000069816,151.95948599989606,True,6;20;27;30;35,14;22;23;25;40,True,baseline:0.142055;cohesion:0.214277
cohesion_fixed,nq_90,0.6666666666666666,0.4,0.6479646335455793,0.3520353664544207,0.0,0.6666666666666666,11.399426000025414,212.43990500011023,True,0;3;17;37;40,0;10;17,True,baseline:0.146894;cohesion:0.215402
cohesion_fixed,nq_91,,0.0,0.8367339007437036,0.16326609925629643,0.0,0.6666666666666666,11.358506999840756,256.28750700002456,False,0;5;7;9;42,,True,baseline:0.142533;cohesion:0.215804
cohesion_fixed,nq_92,,0.0,0.7839237658246304,0.21607623417536959,0.0,0.0,11.407229999804258,196.03936500016061,False,0;6;14;15;20,,True,baseline:0.146078;cohesion:0.218012
cohesion_fixed,nq_93,,0.0,0.6628492892941423,0.33715071070585767,0.0,0.3333333333333333,11.356083000009676,213.8053389999186,False,0;3;14;31;39,,True,baseline:0.149735;cohesion:0.224507
cohesion_fixed,nq_94,1.0,0.4,0.7324300789918518,0.26756992100814825,0.0,0.3333333333333333,11.411915000053341,275.844933000144,True,0;2;19;22;42,0;2,True,baseline:0.146320;cohesion:0.256936
cohesion_fixed,nq_95,0.45454545454545453,1.0,0.9343623713911284,0.06563762860887157,0.0,0.0,11.359784999967815,191.99092899998504,True,0;3;4;8;26,0;3;4;8;23;26;29;35;38;43;49,True,baseline:0.159220;cohesion:0.214214
cohesion_fixed,nq_96,0.75,0.6,0.7630188293349178,0.23698117066508217,1.0,1.0,11.34379700010868,174.52410299983967,True,1;8;10;25;36,0;1;25;36,True,baseline:0.152957;cohesion:0.223240
cohesion_fixed,nq_97,0.3333333333333333,0.2,0.8266711425963689,0.17332885740363113,1.0,1.0,11.545988000079888,192.95371800012617,True,25;29;35;47;49,8;13;47,True,baseline:0.149060;cohesion:0.218089
cohesion_fixed,nq_98,0.16666666666666666,0.4,0.8701348965660696,0.12986510343393043,0.0,0.0,11.395004999940284,357.66451299991786,True,0;2;33;47;48,0;1;7;10;11;18;24;25;26;28;36;48,True,baseline:0.145543;cohesion:0.214360
cohesion_fixed,nq_99,1.0,0.4,0.800688057073935,0.19931194292606502,0.0,0.4444444444444445,11.446468000031018,255.58338199994068,True,0;3;4;5;19,0;4,True,baseline:0.153937;cohesion:0.243376
cohesion_fixed,nq_100,0.42857142857142855,0.6,0.8360494764035818,0.16395052359641815,0.0,0.0,11.493420000078913,175.06309800000963,True,5;7;17;32;45,0;2;5;17;39;43;45,True,baseline:0.151547;cohesion:0.221750
cohesion_fixed,nq_101,0.2222222222222222,0.4,0.7539550120356822,0.24604498796431784,0.0,0.7499999999999999,11.48466500012546,235.29919499992502,True,1;2;10;20;32,1;2;13;23;24;26;31;40;45,True,baseline:0.155175;cohesion:0.235774
cohesion_fixed,nq_102,0.42857142857142855,0.6,0.7597615634251296,0.24023843657487043,1.0,1.0,13.272622999920713,171.67088400015018,True,2;6;24;26;44,0;2;6;16;17;26;29,True,baseline:0.151927;cohesion:0.260290
cohesion_fixed,nq_103,0.0,0.0,0.7577268664444702,0.24227313355552982,0.0,0.0,11.413155999889568,295.8618430000115,True,4;5;19;24;27,10,True,baseline:0.171415;cohesion:0.227891
cohesion_fixed,nq_104,1.0,0.2,0.8686048803550268,0.1313951196449732,0.0,0.6666666666666665,11.490444000173738,264.8784670000168,True,1;20;21;29;40,1,True,baseline:0.156108;cohesion:0.224872
cohesion_fixed,nq_105,0.125,1.0,0.793148969370737,0.20685103062926302,0.0,0.6666666666666666,11.503286999868578,256.1751789999107,True,14;30;32;46;48,0;1;2;3;4;5;6;7;8;12;13;14;15;16;17;18;19;20;22;23;25;26;27;28;29;30;32;35;36;37;38;40;41;42;44;45;46;47;48;49,True,baseline:0.160371;cohesion:0.225471
cohesion_fixed,nq_106,,0.0,0.7688059856294476,0.23119401437055243,0.0,0.0,11.478573000204051,192.1985419999146,False,9;14;19;34;46,,True,baseline:0.153614;cohesion:0.223068
cohesion_fixed,nq_107,,0.0,0.8576747965199193,0.1423252034800807,0.0,0.0,11.435294000193608,276.360158999978,False,0;1;2;5;8,,True,baseline:0.165876;cohesion:0.219063
cohesion_fixed,nq_108,0.25,0.6,0.8257430318469797,0.17425696815302028,1.0,1.0,11.400241000046663,177.50854499990965,True,2;3;22;36;47,2;3;5;6;12;14;24;29;36;40;42;43,True,baseline:0.153818;cohesion:0.223264
cohesion_fixed,nq_109,,0.0,0.7007157105963577,0.29928428940364227,0.0,0.0,11.488940999925035,200.39428900008716,False,8;32;39;46;47,,True,baseline:0.184295;cohesion:0.266763
cohesion_fixed,nq_110,,0.0,0.735735644299725,0.26426435570027496,0.0,0.4,11.33217399979003,241.02208799990876,False,4;9;17;34;46,,True,baseline:0.151678;cohesion:0.260677
cohesion_fixed,nq_111,,0.0,0.8901095037365003,0.10989049626349967,0.0,0.0,11.378244000070481,219.77925299984236,False,0;13;26;27;45,,True,baseline:0.150917;cohesion:0.218285
cohesion_fixed,nq_112,0.25,1.0,0.8449998608077905,0.15500013919220945,0.0,0.5,11.4401790001466,242.58826899995256,True,8;17;24;26;33,0;1;2;3;4;5;6;7;8;9;13;15;17;24;26;29;33;38;44;49,True,baseline:0.146154;cohesion:0.236493
cohesion_fixed,nq_113,0.5,0.4,0.7254196632761263,0.2745803367238737,0.0,0.4,11.301476999960869,285.2644340000552,True,0;1;4;16;27,0;1;6;40,True,baseline:0.150748;cohesion:0.220303
cohesion_fixed,nq_114,1.0,0.2,0.8434680062672809,0.1565319937327191,0.0,0.28571428571428575,11.405266000110714,244.14736300013828,True,13;19;23;30;37,37,True,baseline:0.151269;cohesion:0.223065
cohesion_fixed,nq_115,0.5,0.2,0.7047744556625268,0.29522554433747317,1.0,1.0,11.404151000078855,219.65621999993346,True,0;23;25;28;33,0;7,True,baseline:0.167290;cohesion:0.220722
cohesion_fixed,nq_116,0.22727272727272727,1.0,0.9464443923215111,0.05355560767848888,0.0,0.6666666666666666,11.368228999799612,178.2372770001075,True,0;1;2;5;8,0;1;2;3;5;8;10;12;13;23;26;27;28;29;31;33;37;39;41;42;44;47,True,baseline:0.146771;cohesion:0.214168
cohesion_fixed,nq_117,0.0,0.0,0.842361266390849,0.15763873360915104,0.0,0.0,11.292957000023307,196.74412099993788,True,10;34;38;40;49,3;4,True,baseline:0.149723;cohesion:0.230669
cohesion_fixed,nq_118,,0.0,0.7283334528893339,0.27166654711066607,0.0,0.0,11.312588999999207,415.91300499999306,False,4;6;17;29;45,,True,baseline:0.145772;cohesion:0.216036
cohesion_fixed,nq_119,0.2,0.2,0.8427755450798046,0.15722445492019543,1.0,1.0,11.396996000030413,197.59162300010757,True,5;10;11;22;43,0;8;11;15;19,True,baseline:0.146692;cohesion:0.238440
cohesion_fixed,nq_120,0.5,0.4,0.7455943281907123,0.25440567180928775,1.0,1.0,11.489148999999088,176.14146300002176,True,0;4;11;16;21,0;2;4;5,True,baseline:0.150201;cohesion:0.238615
cohesion_fixed,nq_121,0.23076923076923078,0.6,0.7792417385228149,0.22075826147718514,0.0,0.5714285714285715,11.459542000011425,287.0342989999699,True,10;18;29;34;40,0;7;10;12;17;18;26;28;29;45;46;48;49,True,baseline:0.169972;cohesion:0.238272
cohesion_fixed,nq_122,,0.0,0.7727713726849235,0.22722862731507654,0.0,0.6666666666666666,11.443320000125823,221.65429999995467,False,4;12;15;43;48,,True,baseline:0.153340;cohesion:0.221784
cohesion_fixed,nq_123,0.16666666666666666,0.2,0.7669353862106378,0.23306461378936216,1.0,1.0,11.723142000164444,215.50750400001562,True,4;33;41;45;47,1;2;4;6;7;12,True,baseline:0.174937;cohesion:0.243932
cohesion_fixed,nq_124,1.0,0.2,0.6442077852313124,0.3557922147686876,1.0,1.0,11.556059999975332,196.59154300006776,True,3;4;34;42;47,4,True,baseline:0.165299;cohesion:0.225581
cohesion_fixed,nq_125,0.25,0.6,0.6875554601778899,0.31244453982211007,0.0,0.6666666666666666,11.522959000103583,174.73158100006003,True,0;1;26;36;47,0;1;2;4;5;6;7;8;10;21;40;47,True,baseline:0.148844;cohesion:0.221033
cohesion_fixed,nq_126,0.3333333333333333,0.2,0.6652558434274194,0.3347441565725806,1.0,1.0,11.547486000154095,153.35535599979266,True,4;7;13;34;42,0;1;4,True,baseline:0.156064;cohesion:0.247655
cohesion_fixed,nq_127,0.5,0.4,0.7377998458095565,0.2622001541904435,1.0,1.0,11.411218999910488,172.6424319999751,True,0;1;4;24;39,0;1;3;7,True,baseline:0.153056;cohesion:0.224535
cohesion_fixed,nq_128,0.375,0.6,0.8123191957317971,0.18768080426820288,1.0,1.0,11.412786999926539,152.93060099998002,True,0;4;10;24;35,0;4;9;15;28;33;35;44,True,baseline:0.186664;cohesion:0.216369
cohesion_fixed,nq_129,0.2222222222222222,0.4,0.7370344831346168,0.26296551686538316,0.0,0.0,11.448319999999512,173.07814100013275,True,10;25;28;29;33,0;1;5;6;9;10;33;37;48,True,baseline:0.150073;cohesion:0.221494
cohesion_fixed,nq_130,,0.0,0.7940226502470022,0.20597734975299775,1.0,1.0,11.495874000047479,218.2515979998243,False,4;12;13;14;26,,True,baseline:0.150064;cohesion:0.236347
cohesion_fixed,nq_131,0.14285714285714285,0.2,0.8652190216258504,0.1347809783741496,0.0,0.0,11.595925999927204,237.95121800003471,True,4;5;11;34;41,0;4;15;20;23;43;46,True,baseline:0.163585;cohesion:0.236148
cohesion_fixed,nq_132,0.0,0.0,0.8171247351908736,0.18287526480912641,0.0,0.0,11.49094199990941,196.5045919998829,True,0;5;6;20;33,9;18;19;28,True,baseline:0.151895;cohesion:0.237340
cohesion_fixed,nq_133,0.2,0.2,0.8272279140830274,0.17277208591697257,0.0,0.4,11.628644999973403,194.55597000001035,True,22;26;28;35;47,2;5;9;31;47,True,baseline:0.151012;cohesion:0.218453
cohesion_fixed,nq_134,0.5,0.4,0.773066629656953,0.22693337034304695,0.0,0.0,11.417464000032851,253.5828219999985,True,3;6;19;32;48,0;3;5;6,True,baseline:0.150337;cohesion:0.220331
cohesion_fixed,nq_135,0.0,0.0,0.6389181590582893,0.3610818409417107,0.0,0.0,11.485906999951112,194.1403809998974,True,4;27;32;43;47,0;20;28;38,True,baseline:0.160121;cohesion:0.247614
cohesion_fixed,nq_136,0.0,0.0,0.5952318129450059,0.40476818705499407,0.0,0.0,11.385316000087187,174.50272600012795,True,11;16;18;27;35,21,True,baseline:0.158798;cohesion:0.221429
cohesion_fixed,nq_137,0.5,0.2,0.7618146121140696,0.23818538788593036,0.0,0.2857142857142857,11.326505999932124,684.2642490000799,True,0;4;8;43;47,0;3,True,baseline:0.172419;cohesion:0.239471
cohesion_fixed,nq_138,,0.0,0.777208464312489,0.22279153568751098,0.0,0.0,11.410823999995046,297.86412100020243,False,5;18;25;26;37,,True,baseline:0.161278;cohesion:0.230708
cohesion_fixed,nq_139,,0.0,0.656647186732284,0.34335281326771605,0.0,0.0,11.621528999967268,152.5502790000246,False,0;3;4;6;31,,True,baseline:0.156629;cohesion:0.247340
cohesion_fixed,nq_140,1.0,0.4,0.8715623286380101,0.1284376713619899,1.0,1.0,11.403809000057663,234.45981500003654,True,1;6;7;16;21,1;6,True,baseline:0.157348;cohesion:0.236733
cohesion_fixed,nq_141,0.15625,1.0,0.8469424092156383,0.15305759078436165,0.0,0.0,11.346174999971481,192.4068419998548,True,14;24;33;35;45,2;3;5;7;11;13;14;16;18;19;20;21;22;23;24;25;26;29;30;31;32;33;34;35;36;37;39;44;45;46;47;48,True,baseline:0.157433;cohesion:0.241726
cohesion_fixed,nq_142,0.125,1.0,0.8491524205466202,0.1508475794533798,0.0,0.0,11.338449000049877,275.7262349998655,True,4;6;10;37;41,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;28;30;31;36;37;39;41;42;43;44;45;47;49,True,baseline:0.156307;cohesion:0.221292
cohesion_fixed,nq_143,0.6666666666666666,0.4,0.7396299247987199,0.2603700752012801,1.0,1.0,11.306476000072507,276.21601399982865,True,15;26;34;45;47,6;26;47,True,baseline:0.154597;cohesion:0.221435
cohesion_fixed,nq_144,0.23809523809523808,1.0,0.8813945156728407,0.11860548432715934,0.0,0.8,11.345482000024276,195.41841299997031,True,5;28;36;39;43,0;1;3;4;5;6;8;11;12;20;21;22;28;29;36;39;40;41;43;45;48,True,baseline:0.163604;cohesion:0.230362
cohesion_fixed,nq_145,0.0,0.0,0.7651819965285324,0.23481800347146764,0.0,0.0,11.326871000164829,232.87584399986372,True,17;18;25;30;33,8,True,baseline:0.150200;cohesion:0.232404
cohesion_fixed,nq_146,0.42857142857142855,0.6,0.7660852427250855,0.2339147572749145,1.0,1.0,11.36542900007953,213.97085499984314,True,9;14;22;27;46,2;6;8;9;14;22;33,True,baseline:0.148673;cohesion:0.240559
cohesion_fixed,nq_147,0.6,0.6,0.7291558225464201,0.2708441774535799,1.0,1.0,11.274017000005188,275.4244949999247,True,6;11;16;40;44,0;6;8;11;40,True,baseline:0.150674;cohesion:0.214239
cohesion_fixed,nq_148,0.6666666666666666,0.8,0.888906527348183,0.11109347265181702,0.0,0.5714285714285715,11.31829399992057,273.8119390000975,True,0;1;6;11;22,0;1;4;6;17;22,True,baseline:0.143322;cohesion:0.214279
cohesion_fixed,nq_149,1.0,0.4,0.8490293243660301,0.15097067563396993,0.0,0.28571428571428575,11.367792999863013,295.31566700006806,True,2;4;6;12;38,2;4,True,baseline:0.146737;cohesion:0.243666
cohesion_fixed,nq_150,,0.0,0.7100675979290155,0.2899324020709845,0.0,0.0,11.448147000010067,232.961117999821,False,9;16;29;31;36,,True,baseline:0.162896;cohesion:0.220623
cohesion_fixed,nq_151,0.3333333333333333,0.4,0.8791730666282416,0.12082693337175843,0.0,0.5,11.427312000023448,255.28202800001054,True,0;1;4;10;22,4;6;18;22;28;38,True,baseline:0.145528;cohesion:0.217021
cohesion_fixed,nq_152,1.0,0.4,0.8571879021623257,0.14281209783767435,0.0,0.8,11.370155999884446,194.72057799998765,True,0;1;2;6;20,0;1,True,baseline:0.163057;cohesion:0.217379
cohesion_fixed,nq_153,0.3333333333333333,0.2,0.714457457785393,0.28554254221460695,1.0,1.0,11.32635199996912,192.9906799998662,True,2;11;12;30;46,0;1;46,True,baseline:0.146773;cohesion:0.215142
cohesion_fixed,nq_154,,0.0,0.8770677776844178,0.1229322223155822,0.0,0.0,11.348500999929456,233.26176699993084,False,2;9;15;27;42,,True,baseline:0.144256;cohesion:0.233271
cohesion_fixed,nq_155,,0.0,0.6725530340256641,0.32744696597433587,0.0,0.0,11.189533000106167,211.94267099986064,False,7;18;22;33;42,,True,baseline:0.141387;cohesion:0.214071
cohesion_fixed,nq_156,0.1875,0.6,0.8825600566606789,0.11743994333932106,0.0,0.6666666666666666,11.387158000161435,192.31591900006606,True,1;3;7;9;16,0;3;4;5;6;7;8;14;16;17;24;27;39;42;43;49,True,baseline:0.142922;cohesion:0.215758
cohesion_fixed,nq_157,1.0,0.6,0.7270359531888193,0.2729640468111807,0.0,0.5,11.35821599996234,211.85906699997759,True,0;1;10;31;49,0;1;49,True,baseline:0.146744;cohesion:0.219752
cohesion_fixed,nq_158,,0.0,0.666841262445353,0.333158737554647,0.0,0.0,11.296971999854577,260.8665210000254,False,14;22;25;45;47,,True,baseline:0.143480;cohesion:0.227937
cohesion_fixed,nq_159,0.0,0.0,0.7145377569418242,0.2854622430581758,0.0,0.0,11.490288999993936,177.74714400002267,True,15;17;25;27;40,32;49,True,baseline:0.195263;cohesion:0.247803
cohesion_fixed,nq_160,1.0,0.2,0.7405512967891585,0.25944870321084146,0.0,0.0,11.566614999992453,243.59477699999843,True,4;12;25;41;48,4,True,baseline:0.177568;cohesion:0.243383
cohesion_fixed,nq_161,0.2,0.2,0.8251619575527271,0.17483804244727286,0.0,0.0,11.457379000148649,263.1658000000243,True,2;27;39;42;46,2;12;21;25;32,True,baseline:0.171362;cohesion:0.240914
cohesion_fixed,nq_162,1.0,0.8,0.7827820481251692,0.21721795187483084,1.0,1.0,11.62280199991983,244.3622119999418,True,1;4;6;17;46,1;4;17;46,True,baseline:0.194870;cohesion:0.245774
cohesion_fixed,nq_163,,0.0,0.7001609607152997,0.29983903928470035,0.0,0.8,11.76605900013783,195.55030399988027,False,1;2;4;30;34,,True,baseline:0.181074;cohesion:0.262799
cohesion_fixed,nq_164,1.0,0.4,0.7277034887488416,0.2722965112511584,0.0,0.0,11.392781000040486,215.47391800004334,True,4;30;32;40;49,4;32,True,baseline:0.167191;cohesion:0.219451
cohesion_fixed,nq_165,0.75,0.6,0.721467143240701,0.27853285675929895,1.0,1.0,11.373860000048808,226.10413600000356,True,3;5;6;12;17,0;3;5;12,True,baseline:0.148560;cohesion:0.229926
cohesion_fixed,nq_166,0.3333333333333333,0.2,0.802017314591497,0.19798268540850295,1.0,1.0,11.349997000024814,274.596775000191,True,0;4;11;12;16,0;1;2,True,baseline:0.168661;cohesion:0.217819
cohesion_fixed,nq_167,0.6666666666666666,0.4,0.8129930450157558,0.18700695498424424,1.0,1.0,11.43777099991894,213.65260200013836,True,2;4;24;26;27,4;5;24,True,baseline:0.161111;cohesion:0.215625
cohesion_fixed,nq_168,0.2,0.2,0.811975466054936,0.18802453394506402,0.0,0.3333333333333333,11.655816000029517,280.72804599992196,True,4;5;14;21;31,0;4;17;19;39,True,baseline:0.152134;cohesion:0.219803
cohesion_fixed,nq_169,0.058823529411764705,0.2,0.8388943975212303,0.1611056024787697,0.0,0.0,11.356519000173648,214.5780119999472,True,10;14;22;28;48,0;1;4;6;8;15;17;18;19;20;22;25;31;33;41;44;46,True,baseline:0.141892;cohesion:0.212321
cohesion_fixed,nq_170,0.16666666666666666,0.2,0.8395563012593872,0.16044369874061282,0.0,0.4,11.391606000188403,255.42545400003291,True,0;2;4;7;30,0;1;5;8;21;45,True,baseline:0.146149;cohesion:0.213636
cohesion_fixed,nq_171,0.375,0.6,0.8652156225826886,0.13478437741731142,0.0,0.8,11.32751900013318,211.97184600009678,True,2;16;24;27;32,2;4;6;15;24;32;42;44,True,baseline:0.167914;cohesion:0.220032
cohesion_fixed,nq_172,,0.0,0.6488765919871285,0.35112340801287145,0.0,0.0,11.615765999977157,173.1169569998201,False,8;34;46;47;49,,True,baseline:0.159383;cohesion:0.214589
cohesion_fixed,nq_173,1.0,0.4,0.7611273559523232,0.23887264404767683,1.0,1.0,11.395915999855788,173.85595999985526,True,0;1;2;26;29,0;1,True,baseline:0.148877;cohesion:0.234600
cohesion_fixed,nq_174,0.3333333333333333,0.6,0.8105775755463419,0.1894224244536581,1.0,1.0,11.40740599998935,254.53201200002695,True,0;3;6;10;12,0;2;6;8;9;12;17;28;45,True,baseline:0.167253;cohesion:0.219259
cohesion_fixed,nq_175,0.25,0.6,0.7173403260561949,0.2826596739438051,0.0,0.6,11.336102999848663,398.9492440000504,True,8;13;17;22;25,0;1;2;3;4;5;6;8;17;22;23;44,True,baseline:0.164488;cohesion:0.216589
cohesion_fixed,nq_176,,0.0,0.7713437931181257,0.22865620688187427,0.0,0.0,11.279379000143308,214.46667400005026,False,0;2;8;36;47,,True,baseline:0.142666;cohesion:0.218722
cohesion_fixed,nq_177,0.07692307692307693,0.2,0.802719988864865,0.19728001113513505,0.0,0.0,11.582160999978441,258.34456699999464,True,8;12;15;17;36,5;7;12;13;18;20;21;31;34;37;39;43;47,True,baseline:0.201019;cohesion:0.250453
cohesion_fixed,nq_178,0.3333333333333333,0.6,0.832698252625508,0.167301747374492,0.0,0.4,11.641875999885087,216.05084500015437,True,2;24;37;40;46,2;5;17;21;24;26;28;34;46,True,baseline:0.166728;cohesion:0.278704
cohesion_fixed,nq_179,,0.0,0.6667270105069406,0.3332729894930594,0.0,0.0,11.483763000114777,235.7444949998353,False,3;20;28;29;36,,True,baseline:0.158115;cohesion:0.247780
cohesion_fixed,nq_180,0.25,0.2,0.8274921466995517,0.17250785330044827,0.0,0.6666666666666666,11.627033000195297,341.91672500014647,True,10;13;14;38;42,1;5;13;41,True,baseline:0.154648;cohesion:0.222930
cohesion_fixed,nq_181,1.0,0.4,0.7808408263231523,0.21915917367684767,1.0,1.0,11.519432000113738,240.8222270000806,True,5;17;30;42;48,17;30,True,baseline:0.158662;cohesion:0.225139
cohesion_fixed,nq_182,,0.0,0.680650005088031,0.319349994911969,0.0,0.0,11.43549899984464,287.1462099999462,False,1;3;35;36;39,,True,baseline:0.179277;cohesion:0.262793
cohesion_fixed,nq_183,0.0,0.0,0.6278008647688829,0.37219913523111714,0.0,0.3333333333333333,11.893839999856937,242.0310550000977,True,2;17;21;38;43,12;27;29;49,True,baseline:0.163847;cohesion:0.230626
cohesion_fixed,nq_184,0.5,0.4,0.8289451448847498,0.1710548551152502,0.0,0.25,11.287891000165473,242.87173699985942,True,0;2;15;28;36,0;2;4;9,True,baseline:0.148376;cohesion:0.237266
cohesion_fixed,nq_185,,0.0,0.6993636784822674,0.30063632151773256,0.0,0.0,11.319285999888962,265.48080799989293,False,20;25;37;43;48,,True,baseline:0.151618;cohesion:0.239823
cohesion_fixed,nq_186,0.36363636363636365,0.8,0.8177049319897998,0.18229506801020023,1.0,1.0,11.379443000123501,197.69767399998273,True,2;6;7;22;23,0;2;6;7;13;15;18;22;34;38;49,True,baseline:0.168501;cohesion:0.222006
cohesion_fixed,nq_187,0.3333333333333333,0.2,0.7784468621893893,0.2215531378106107,1.0,1.0,11.365620000105991,202.2571949999019,True,0;2;9;12;30,0;5;17,True,baseline:0.153028;cohesion:0.242019
cohesion_fixed,nq_188,1.0,0.2,0.6682250384102588,0.3317749615897412,1.0,1.0,11.289170999816633,219.3038450000131,True,8;25;33;38;40,40,True,baseline:0.165956;cohesion:0.221797
cohesion_fixed,nq_189,,0.0,0.6510085577313012,0.3489914422686988,0.0,0.0,11.387824999928853,177.21564699991177,False,0;1;2;19;29,,True,baseline:0.152478;cohesion:0.239249
cohesion_fixed,nq_190,0.75,0.6,0.8298663797050783,0.17013362029492174,1.0,1.0,11.359881000089445,199.71736200000123,True,0;3;15;19;41,0;3;15;17,True,baseline:0.150990;cohesion:0.233670
cohesion_fixed,nq_191,0.4444444444444444,0.8,0.7913629567748725,0.20863704322512755,1.0,1.0,11.3055730000724,243.58102000019244,True,0;8;29;36;47,0;2;6;8;9;30;35;36;47,True,baseline:0.140592;cohesion:0.229541
cohesion_fixed,nq_192,0.3333333333333333,0.2,0.7569858425902918,0.24301415740970822,0.0,0.0,11.40788199995768,197.67281800000092,True,0;3;13;25;37,3;11;22,True,baseline:0.148586;cohesion:0.218354
cohesion_fixed,nq_193,,0.0,0.7972534296949242,0.2027465703050758,0.0,0.0,11.395176999940304,157.94166000000587,False,5;8;29;31;41,,True,baseline:0.164014;cohesion:0.222650
cohesion_fixed,nq_194,1.0,0.6,0.7197537680083782,0.2802462319916218,1.0,1.0,11.326482999947984,285.8387109999967,True,0;1;15;19;40,0;1;19,True,baseline:0.144068;cohesion:0.216016
cohesion_fixed,nq_195,,0.0,0.9412237308935343,0.05877626910646572,0.0,0.0,11.314564000031169,307.0809430000736,False,8;10;22;30;40,,True,baseline:0.163519;cohesion:0.218690
cohesion_fixed,nq_196,0.2857142857142857,0.8,0.7703895960752085,0.22961040392479148,0.0,0.4444444444444445,11.564465999981621,692.919589999974,True,0;11;12;16;46,0;1;5;6;10;12;15;16;22;26;37;38;45;46,True,baseline:0.180234;cohesion:0.240834
cohesion_fixed,nq_197,1.0,0.2,0.8366675199396593,0.16333248006034073,0.0,0.7499999999999999,11.493207000057737,193.65534899998238,True,1;3;4;12;32,1,True,baseline:0.189752;cohesion:0.242023
