configuration,question_id,recall,precision,redundancy,diversity,em,f1,selection_time_ms,generation_time_ms,retrieval_hit,selected_ranks,gold_ranks,plugin_timing_available,plugin_timing_ms
qore_as_control,nq_81,0.0967741935483871,0.6,0.8295594145236377,0.17044058547636232,1.0,1.0,11.04139300002771,158.28369700000167,True,5;8;14;32;47,0;1;2;3;4;5;7;8;9;10;11;12;13;15;18;23;25;26;27;28;29;31;33;35;36;37;39;41;43;45;47,True,baseline:0.150737
qore_as_control,nq_82,0.3333333333333333,0.2,0.7609242606668382,0.23907573933316184,0.0,0.5,11.041050000017094,179.58429399993747,True,3;12;18;27;44,3;5;35,True,baseline:0.154564
qore_as_control,nq_83,,0.0,0.7450482060652505,0.25495179393474954,0.0,0.0,11.582785000086915,226.98330000002898,False,6;25;40;41;46,,True,baseline:0.145024
qore_as_control,nq_84,0.0,0.0,0.7135132356946624,0.2864867643053376,0.0,0.28571428571428575,11.163508999970873,218.62905200009664,True,28;30;35;36;42,25,True,baseline:0.205832
qore_as_control,nq_85,0.2,0.2,0.8338389629969738,0.1661610370030262,0.0,0.0,11.274274000015794,224.388040000008,True,4;7;18;35;37,1;3;8;37;39,True,baseline:0.184147
qore_as_control,nq_86,0.2857142857142857,0.4,0.6870064431662728,0.3129935568337272,0.0,0.6666666666666666,11.16611500003728,162.8102229999513,True,0;11;17;39;45,0;12;14;16;31;35;39,True,baseline:0.188013
qore_as_control,nq_87,0.6,0.6,0.7217692124377784,0.27823078756222164,1.0,1.0,11.197868999943239,270.3523950000317,True,0;1;4;37;49,0;1;4;12;30,True,baseline:0.185272
qore_as_control,nq_88,0.6666666666666666,0.4,0.9009832539235971,0.09901674607640287,0.0,0.3333333333333333,11.405477999915092,205.78013599993028,True,2;4;11;13;15,2;4;31,True,baseline:0.222907
qore_as_control,nq_89,0.0,0.0,0.8466505197747969,0.15334948022520312,0.0,0.0,11.457745000029718,161.54684300011013,True,6;20;27;30;35,14;22;23;25;40,True,baseline:0.211878
qore_as_control,nq_90,0.6666666666666666,0.4,0.6479646335455793,0.3520353664544207,0.0,0.6666666666666666,11.380480000070747,226.9201520000479,True,0;3;17;37;40,0;10;17,True,baseline:0.208629
qore_as_control,nq_91,,0.0,0.8367339007437036,0.16326609925629643,0.0,0.6666666666666666,11.291575999962333,269.5315669999445,False,0;5;7;9;42,,True,baseline:0.176209
qore_as_control,nq_92,,0.0,0.7839237658246304,0.21607623417536959,0.0,0.0,11.263330000019778,206.5966089999165,False,0;6;14;15;20,,True,baseline:0.183523
qore_as_control,nq_93,,0.0,0.6628492892941423,0.33715071070585767,0.0,0.3333333333333333,11.416035000024749,226.47328000005018,False,0;3;14;31;39,,True,baseline:0.199264
qore_as_control,nq_94,1.0,0.4,0.7324300789918518,0.26756992100814825,0.0,0.3333333333333333,11.260377000098742,291.1179129999937,True,0;2;19;22;42,0;2,True,baseline:0.185777
qore_as_control,nq_95,0.45454545454545453,1.0,0.9343623713911284,0.06563762860887157,0.0,0.0,11.436043999992762,204.61817700004303,True,0;3;4;8;26,0;3;4;8;23;26;29;35;38;43;49,True,baseline:0.219339
qore_as_control,nq_96,0.75,0.6,0.7630188293349178,0.23698117066508217,1.0,1.0,11.433575999944878,186.02337400000124,True,1;8;10;25;36,0;1;25;36,True,baseline:0.218071
qore_as_control,nq_97,0.3333333333333333,0.2,0.8266711425963689,0.17332885740363113,1.0,1.0,11.610429000029399,205.33492800007025,True,25;29;35;47;49,8;13;47,True,baseline:0.249780
qore_as_control,nq_98,0.16666666666666666,0.4,0.8701348965660696,0.12986510343393043,0.0,0.0,11.26193000004605,377.03721299999415,True,0;2;33;47;48,0;1;7;10;11;18;24;25;26;28;36;48,True,baseline:0.171157
qore_as_control,nq_99,1.0,0.4,0.800688057073935,0.19931194292606502,0.0,0.4444444444444445,11.499197999910393,271.8186979999473,True,0;3;4;5;19,0;4,True,baseline:0.203315
qore_as_control,nq_100,0.42857142857142855,0.6,0.8360494764035818,0.16395052359641815,0.0,0.0,11.434966999900098,183.9568819999613,True,5;7;17;32;45,0;2;5;17;39;43;45,True,baseline:0.202492
qore_as_control,nq_101,0.2222222222222222,0.4,0.7539550120356822,0.24604498796431784,0.0,0.7499999999999999,11.474722999992082,248.0793160000303,True,1;2;10;20;32,1;2;13;23;24;26;31;40;45,True,baseline:0.193778
qore_as_control,nq_102,0.42857142857142855,0.6,0.7597615634251296,0.24023843657487043,1.0,1.0,11.519056999986788,183.41775299995788,True,2;6;24;26;44,0;2;6;16;17;26;29,True,baseline:0.235717
qore_as_control,nq_103,0.0,0.0,0.7577268664444702,0.24227313355552982,0.0,0.0,11.486673000035807,314.9558220000017,True,4;5;19;24;27,10,True,baseline:0.218068
qore_as_control,nq_104,1.0,0.2,0.8686048803550268,0.1313951196449732,0.0,0.6666666666666665,11.437612000008812,269.4063769999957,True,1;20;21;29;40,1,True,baseline:0.211393
qore_as_control,nq_105,0.125,1.0,0.793148969370737,0.20685103062926302,0.0,0.6666666666666666,11.376611000059711,270.7214719999911,True,14;30;32;46;48,0;1;2;3;4;5;6;7;8;12;13;14;15;16;17;18;19;20;22;23;25;26;27;28;29;30;32;35;36;37;38;40;41;42;44;45;46;47;48;49,True,baseline:0.183549
qore_as_control,nq_106,,0.0,0.7688059856294476,0.23119401437055243,0.0,0.0,11.240152000027592,203.57179199993425,False,9;14;19;34;46,,True,baseline:0.198206
qore_as_control,nq_107,,0.0,0.8576747965199193,0.1423252034800807,0.0,0.0,11.428458999944269,292.3565090000011,False,0;1;2;5;8,,True,baseline:0.200096
qore_as_control,nq_108,0.25,0.6,0.8449188994420638,0.15508110055793622,1.0,1.0,11.357142999941061,181.7311359999394,True,2;3;36;47;48,2;3;5;6;12;14;24;29;36;40;42;43,True,baseline:0.207229
qore_as_control,nq_109,,0.0,0.7007157105963577,0.29928428940364227,0.0,0.0,11.753972999940743,206.41680500000348,False,8;32;39;46;47,,True,baseline:0.234484
qore_as_control,nq_110,,0.0,0.735735644299725,0.26426435570027496,0.0,0.4,11.947906999921543,248.12730199994348,False,4;9;17;34;46,,True,baseline:0.236025
qore_as_control,nq_111,,0.0,0.8901095037365003,0.10989049626349967,0.0,0.0,11.445430999970085,227.1588779999547,False,0;13;26;27;45,,True,baseline:0.236385
qore_as_control,nq_112,0.25,1.0,0.8449998608077905,0.15500013919220945,0.0,0.5,11.344864000079724,249.35034399993583,True,8;17;24;26;33,0;1;2;3;4;5;6;7;8;9;13;15;17;24;26;29;33;38;44;49,True,baseline:0.184540
qore_as_control,nq_113,0.5,0.4,0.7254196632761263,0.2745803367238737,0.0,0.4,11.318399999936446,290.8123509999996,True,0;1;4;16;27,0;1;6;40,True,baseline:0.191081
qore_as_control,nq_114,1.0,0.2,0.8434680062672809,0.1565319937327191,0.0,0.28571428571428575,11.337008000054993,246.4133189999984,True,13;19;23;30;37,37,True,baseline:0.203083
qore_as_control,nq_115,0.5,0.2,0.7047744556625268,0.29522554433747317,1.0,1.0,11.30593499999577,220.8131479999338,True,0;23;25;28;33,0;7,True,baseline:0.195029
qore_as_control,nq_116,0.22727272727272727,1.0,0.9464443923215111,0.05355560767848888,0.0,0.6666666666666666,11.164234000034412,178.98534500000096,True,0;1;2;5;8,0;1;2;3;5;8;10;12;13;23;26;27;28;29;31;33;37;39;41;42;44;47,True,baseline:0.152711
qore_as_control,nq_117,0.0,0.0,0.842361266390849,0.15763873360915104,0.0,0.0,11.072089999970558,199.046715999998,True,10;34;38;40;49,3;4,True,baseline:0.150856
qore_as_control,nq_118,,0.0,0.7283334528893339,0.27166654711066607,0.0,0.0,11.293977999912386,403.8530369999762,False,4;6;17;29;45,,True,baseline:0.149308
qore_as_control,nq_119,0.2,0.2,0.8427755450798046,0.15722445492019543,1.0,1.0,11.807753000084631,198.74642100000983,True,5;10;11;22;43,0;8;11;15;19,True,baseline:0.146874
qore_as_control,nq_120,0.5,0.4,0.7455943281907123,0.25440567180928775,1.0,1.0,11.26285599991661,178.00721300000077,True,0;4;11;16;21,0;2;4;5,True,baseline:0.167243
qore_as_control,nq_121,0.23076923076923078,0.6,0.7792417385228149,0.22075826147718514,0.0,0.5714285714285715,11.219869000001381,280.6821350000064,True,10;18;29;34;40,0;7;10;12;17;18;26;28;29;45;46;48;49,True,baseline:0.147821
qore_as_control,nq_122,,0.0,0.7727713726849235,0.22722862731507654,0.0,0.6666666666666666,11.223954000001868,219.17654900005346,False,4;12;15;43;48,,True,baseline:0.150113
qore_as_control,nq_123,0.16666666666666666,0.2,0.7669353862106378,0.23306461378936216,1.0,1.0,11.402162999957,218.1423920000043,True,4;33;41;45;47,1;2;4;6;7;12,True,baseline:0.149486
qore_as_control,nq_124,1.0,0.2,0.6442077852313124,0.3557922147686876,1.0,1.0,11.19724500006214,200.113649000059,True,3;4;34;42;47,4,True,baseline:0.148263
qore_as_control,nq_125,0.25,0.6,0.7352406580159325,0.2647593419840675,0.0,0.6666666666666666,11.257042000011097,178.94423200004894,True,0;1;4;26;36,0;1;2;4;5;6;7;8;10;21;40;47,True,baseline:0.152735
qore_as_control,nq_126,0.3333333333333333,0.2,0.6652558434274194,0.3347441565725806,1.0,1.0,11.15543000003072,159.24248199996782,True,4;7;13;34;42,0;1;4,True,baseline:0.151453
qore_as_control,nq_127,0.5,0.4,0.7377998458095565,0.2622001541904435,1.0,1.0,11.156472000038775,178.84742900002948,True,0;1;4;24;39,0;1;3;7,True,baseline:0.165075
qore_as_control,nq_128,0.375,0.6,0.8123191957317971,0.18768080426820288,1.0,1.0,10.982094999917535,158.77028900001733,True,0;4;10;24;35,0;4;9;15;28;33;35;44,True,baseline:0.147743
qore_as_control,nq_129,0.2222222222222222,0.4,0.7370344831346168,0.26296551686538316,0.0,0.0,11.19369299999562,180.04702400003225,True,10;25;28;29;33,0;1;5;6;9;10;33;37;48,True,baseline:0.150282
qore_as_control,nq_130,,0.0,0.7940226502470022,0.20597734975299775,1.0,1.0,11.224960999925315,221.74488400003156,False,4;12;13;14;26,,True,baseline:0.148573
qore_as_control,nq_131,0.14285714285714285,0.2,0.8652190216258504,0.1347809783741496,0.0,0.0,11.113636999994014,243.38783500002137,True,4;5;11;34;41,0;4;15;20;23;43;46,True,baseline:0.148782
qore_as_control,nq_132,0.0,0.0,0.8171247351908736,0.18287526480912641,0.0,0.0,11.305620999905841,201.5686720000076,True,0;5;6;20;33,9;18;19;28,True,baseline:0.148053
qore_as_control,nq_133,0.2,0.2,0.8272279140830274,0.17277208591697257,0.0,0.4,11.318261999917922,201.2333690000787,True,22;26;28;35;47,2;5;9;31;47,True,baseline:0.148067
qore_as_control,nq_134,0.5,0.4,0.773066629656953,0.22693337034304695,0.0,0.0,11.251433999973415,261.46771000003355,True,3;6;19;32;48,0;3;5;6,True,baseline:0.145654
qore_as_control,nq_135,0.0,0.0,0.6389181590582893,0.3610818409417107,0.0,0.0,11.203636000004735,199.80758799999876,True,4;27;32;43;47,0;20;28;38,True,baseline:0.148228
qore_as_control,nq_136,1.0,0.2,0.6164406131801936,0.3835593868198064,0.0,0.6666666666666666,11.084282999945572,366.2452089999988,True,7;16;18;21;35,21,True,baseline:0.145999
qore_as_control,nq_137,0.5,0.2,0.7618146121140696,0.23818538788593036,0.0,0.2857142857142857,11.176715000033255,692.359500000066,True,0;4;8;43;47,0;3,True,baseline:0.161217
qore_as_control,nq_138,,0.0,0.777208464312489,0.22279153568751098,0.0,0.0,11.257205999982034,303.6346549999962,False,5;18;25;26;37,,True,baseline:0.177798
qore_as_control,nq_139,,0.0,0.656647186732284,0.34335281326771605,0.0,0.0,11.124140999982046,159.75903599996855,False,0;3;4;6;31,,True,baseline:0.157017
qore_as_control,nq_140,1.0,0.4,0.8715623286380101,0.1284376713619899,1.0,1.0,11.118356999986645,252.24902600007226,True,1;6;7;16;21,1;6,True,baseline:0.145936
qore_as_control,nq_141,0.15625,1.0,0.8469424092156383,0.15305759078436165,0.0,0.0,11.1294609999959,197.90746800003944,True,14;24;33;35;45,2;3;5;7;11;13;14;16;18;19;20;21;22;23;24;25;26;29;30;31;32;33;34;35;36;37;39;44;45;46;47;48,True,baseline:0.160074
qore_as_control,nq_142,0.125,1.0,0.8491524205466202,0.1508475794533798,0.0,0.0,11.152186000003894,285.5571479999526,True,4;6;10;37;41,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;28;30;31;36;37;39;41;42;43;44;45;47;49,True,baseline:0.153190
qore_as_control,nq_143,0.6666666666666666,0.4,0.7396299247987199,0.2603700752012801,1.0,1.0,11.414032000061525,283.56585299991366,True,15;26;34;45;47,6;26;47,True,baseline:0.152529
qore_as_control,nq_144,0.23809523809523808,1.0,0.8813945156728407,0.11860548432715934,0.0,0.8,11.085776999948393,198.9936840000155,True,5;28;36;39;43,0;1;3;4;5;6;8;11;12;20;21;22;28;29;36;39;40;41;43;45;48,True,baseline:0.148813
qore_as_control,nq_145,0.0,0.0,0.7651819965285324,0.23481800347146764,0.0,0.0,11.143574000016088,239.95623200005411,True,17;18;25;30;33,8,True,baseline:0.149740
qore_as_control,nq_146,0.42857142857142855,0.6,0.7660852427250855,0.2339147572749145,1.0,1.0,11.151687000051425,220.26937099997212,True,9;14;22;27;46,2;6;8;9;14;22;33,True,baseline:0.149091
qore_as_control,nq_147,0.6,0.6,0.7291558225464201,0.2708441774535799,1.0,1.0,11.193752000053792,282.01609500001723,True,6;11;16;40;44,0;6;8;11;40,True,baseline:0.215208
qore_as_control,nq_148,0.6666666666666666,0.8,0.888906527348183,0.11109347265181702,0.0,0.5714285714285715,11.196205000032933,280.92891100004636,True,0;1;6;11;22,0;1;4;6;17;22,True,baseline:0.185703
qore_as_control,nq_149,1.0,0.4,0.8490293243660301,0.15097067563396993,0.0,0.28571428571428575,11.105261000011524,311.14510199995493,True,2;4;6;12;38,2;4,True,baseline:0.146361
qore_as_control,nq_150,,0.0,0.7100675979290155,0.2899324020709845,0.0,0.0,11.41783499997473,249.2385179999701,False,9;16;29;31;36,,True,baseline:0.205003
qore_as_control,nq_151,0.3333333333333333,0.4,0.8791730666282416,0.12082693337175843,0.0,0.5,11.264005000043653,273.26713700006167,True,0;1;4;10;22,4;6;18;22;28;38,True,baseline:0.181234
qore_as_control,nq_152,1.0,0.4,0.8571879021623257,0.14281209783767435,0.0,0.8,11.442938999948638,208.1231749999688,True,0;1;2;6;20,0;1,True,baseline:0.221950
qore_as_control,nq_153,0.3333333333333333,0.2,0.714457457785393,0.28554254221460695,1.0,1.0,11.480911000035121,206.08128400010628,True,2;11;12;30;46,0;1;46,True,baseline:0.231071
qore_as_control,nq_154,,0.0,0.8810327436942466,0.11896725630575344,0.0,0.0,11.414796000053684,246.25777400001425,False,2;9;10;15;42,,True,baseline:0.205851
qore_as_control,nq_155,,0.0,0.6725530340256641,0.32744696597433587,0.0,0.0,11.271952000015517,224.34742699999788,False,7;18;22;33;42,,True,baseline:0.164320
qore_as_control,nq_156,0.1875,0.6,0.8825600566606789,0.11743994333932106,0.0,0.6666666666666666,11.411733999921125,202.85588900003404,True,1;3;7;9;16,0;3;4;5;6;7;8;14;16;17;24;27;39;42;43;49,True,baseline:0.212352
qore_as_control,nq_157,1.0,0.6,0.7270359531888193,0.2729640468111807,0.0,0.5,11.426376000031269,223.72834400005104,True,0;1;10;31;49,0;1;49,True,baseline:0.194728
qore_as_control,nq_158,,0.0,0.666841262445353,0.333158737554647,0.0,0.0,11.391471000024467,263.05906699997195,False,14;22;25;45;47,,True,baseline:0.192112
qore_as_control,nq_159,0.0,0.0,0.7145377569418242,0.2854622430581758,0.0,0.0,11.221094000006815,180.8290170000646,True,15;17;25;27;40,32;49,True,baseline:0.172806
qore_as_control,nq_160,1.0,0.2,0.7405512967891585,0.25944870321084146,0.0,0.0,11.198235000051682,242.10274499989737,True,4;12;25;41;48,4,True,baseline:0.155080
qore_as_control,nq_161,0.2,0.2,0.8251619575527271,0.17483804244727286,0.0,0.0,11.138873000049898,260.12399900002947,True,2;27;39;42;46,2;12;21;25;32,True,baseline:0.152823
qore_as_control,nq_162,1.0,0.8,0.7827820481251692,0.21721795187483084,1.0,1.0,11.204560999999558,241.98188899993056,True,1;4;6;17;46,1;4;17;46,True,baseline:0.152743
qore_as_control,nq_163,,0.0,0.7001609607152997,0.29983903928470035,0.0,0.8,11.186890999965726,198.6196379999683,False,1;2;4;30;34,,True,baseline:0.161398
qore_as_control,nq_164,1.0,0.4,0.7277034887488416,0.2722965112511584,0.0,0.0,11.086282999940522,220.3951919999554,True,4;30;32;40;49,4;32,True,baseline:0.154602
qore_as_control,nq_165,0.75,0.6,0.721467143240701,0.27853285675929895,1.0,1.0,11.155677000033393,221.86532099999567,True,3;5;6;12;17,0;3;5;12,True,baseline:0.151593
qore_as_control,nq_166,0.3333333333333333,0.2,0.802017314591497,0.19798268540850295,1.0,1.0,11.082701999953315,281.16932199998246,True,0;4;11;12;16,0;1;2,True,baseline:0.149579
qore_as_control,nq_167,0.6666666666666666,0.4,0.8129930450157558,0.18700695498424424,1.0,1.0,11.109379000004083,220.26412000002438,True,2;4;24;26;27,4;5;24,True,baseline:0.153052
qore_as_control,nq_168,0.2,0.2,0.811975466054936,0.18802453394506402,0.0,0.3333333333333333,11.004816000081519,283.8643970000021,True,4;5;14;21;31,0;4;17;19;39,True,baseline:0.152326
qore_as_control,nq_169,0.058823529411764705,0.2,0.8388943975212303,0.1611056024787697,0.0,0.0,11.223861999951623,221.05752799996026,True,10;14;22;28;48,0;1;4;6;8;15;17;18;19;20;22;25;31;33;41;44;46,True,baseline:0.147171
qore_as_control,nq_170,0.16666666666666666,0.2,0.8395563012593872,0.16044369874061282,0.0,0.4,11.16751100005331,276.3878380000051,True,0;2;4;7;30,0;1;5;8;21;45,True,baseline:0.163357
qore_as_control,nq_171,0.375,0.6,0.8652156225826886,0.13478437741731142,0.0,0.8,11.402713000052245,224.59128200000578,True,2;16;24;27;32,2;4;6;15;24;32;42;44,True,baseline:0.188294
qore_as_control,nq_172,,0.0,0.6488765919871285,0.35112340801287145,0.0,0.0,11.394160999998348,198.90487300006043,False,8;34;46;47;49,,True,baseline:0.192224
qore_as_control,nq_173,1.0,0.4,0.8904616751255251,0.1095383248744749,1.0,1.0,11.503106000077423,182.96904800001812,True,0;1;2;3;29,0;1,True,baseline:0.187571
qore_as_control,nq_174,0.3333333333333333,0.6,0.8105775755463419,0.1894224244536581,1.0,1.0,11.459924000064348,271.4356740000312,True,0;3;6;10;12,0;2;6;8;9;12;17;28;45,True,baseline:0.209102
qore_as_control,nq_175,0.25,0.6,0.7173403260561949,0.2826596739438051,0.0,0.6,11.452697999970951,422.04674999993586,True,8;13;17;22;25,0;1;2;3;4;5;6;8;17;22;23;44,True,baseline:0.207916
qore_as_control,nq_176,,0.0,0.7713437931181257,0.22865620688187427,0.0,0.0,11.909534999972493,227.85535600007734,False,0;2;8;36;47,,True,baseline:0.207648
qore_as_control,nq_177,0.07692307692307693,0.2,0.802719988864865,0.19728001113513505,0.0,0.0,11.312607000036223,268.9665719999539,True,8;12;15;17;36,5;7;12;13;18;20;21;31;34;37;39;43;47,True,baseline:0.198727
qore_as_control,nq_178,0.3333333333333333,0.6,0.832698252625508,0.167301747374492,0.0,0.4,11.402045000068028,227.15263000009145,True,2;24;37;40;46,2;5;17;21;24;26;28;34;46,True,baseline:0.224399
qore_as_control,nq_179,,0.0,0.6667270105069406,0.3332729894930594,0.0,0.0,11.276895000037257,256.57331299998987,False,3;20;28;29;36,,True,baseline:0.194486
qore_as_control,nq_180,0.25,0.2,0.8274921466995517,0.17250785330044827,0.0,0.6666666666666666,11.663930999930017,374.78747499994824,True,10;13;14;38;42,1;5;13;41,True,baseline:0.214526
qore_as_control,nq_181,1.0,0.4,0.7808408263231523,0.21915917367684767,1.0,1.0,11.560293000002275,251.70725600003152,True,5;17;30;42;48,17;30,True,baseline:0.213248
qore_as_control,nq_182,,0.0,0.680650005088031,0.319349994911969,0.0,0.0,11.489607000044089,299.89725899997666,False,1;3;35;36;39,,True,baseline:0.211103
qore_as_control,nq_183,0.0,0.0,0.6278008647688829,0.37219913523111714,0.0,0.3333333333333333,11.334644000044136,253.03493799992793,True,2;17;21;38;43,12;27;29;49,True,baseline:0.200193
qore_as_control,nq_184,0.5,0.4,0.8289451448847498,0.1710548551152502,0.0,0.25,11.739615999999842,250.47220400006154,True,0;2;15;28;36,0;2;4;9,True,baseline:0.186328
qore_as_control,nq_185,,0.0,0.6993636784822674,0.30063632151773256,0.0,0.0,11.2792109999873,271.33739999999307,False,20;25;37;43;48,,True,baseline:0.200014
qore_as_control,nq_186,0.36363636363636365,0.8,0.8177049319897998,0.18229506801020023,1.0,1.0,11.374268000054144,204.35435499996402,True,2;6;7;22;23,0;2;6;7;13;15;18;22;34;38;49,True,baseline:0.184923
qore_as_control,nq_187,0.3333333333333333,0.2,0.7784468621893893,0.2215531378106107,1.0,1.0,11.377829000025486,208.58430900000258,True,0;2;9;12;30,0;5;17,True,baseline:0.212197
qore_as_control,nq_188,1.0,0.2,0.6682250384102588,0.3317749615897412,1.0,1.0,11.532520000059776,231.0936280000533,True,8;25;33;38;40,40,True,baseline:0.215025
qore_as_control,nq_189,,0.0,0.6510085577313012,0.3489914422686988,0.0,0.0,11.660357999971893,186.16785299991534,False,0;1;2;19;29,,True,baseline:0.226328
qore_as_control,nq_190,0.75,0.6,0.8298663797050783,0.17013362029492174,1.0,1.0,11.256113000058576,205.95635400002266,True,0;3;15;19;41,0;3;15;17,True,baseline:0.201462
qore_as_control,nq_191,0.4444444444444444,0.8,0.7913629567748725,0.20863704322512755,1.0,1.0,11.267959999941013,248.36451299995588,True,0;8;29;36;47,0;2;6;8;9;30;35;36;47,True,baseline:0.192263
qore_as_control,nq_192,0.3333333333333333,0.2,0.7762841816988371,0.22371581830116294,0.0,0.0,11.392284999942603,205.1842860000761,True,0;3;6;13;37,3;11;22,True,baseline:0.217168
qore_as_control,nq_193,,0.0,0.7972534296949242,0.2027465703050758,0.0,0.0,11.32363700003225,163.413973000047,False,5;8;29;31;41,,True,baseline:0.187882
qore_as_control,nq_194,1.0,0.6,0.7197537680083782,0.2802462319916218,1.0,1.0,11.378379999996469,291.033815999981,True,0;1;15;19;40,0;1;19,True,baseline:0.215594
qore_as_control,nq_195,,0.0,0.9412237308935343,0.05877626910646572,0.0,0.0,11.194950999993125,302.6918409999553,False,8;10;22;30;40,,True,baseline:0.172668
qore_as_control,nq_196,0.2857142857142857,0.8,0.7703895960752085,0.22961040392479148,0.0,0.4444444444444445,11.220652000019982,697.4414000000024,True,0;11;12;16;46,0;1;5;6;10;12;15;16;22;26;37;38;45;46,True,baseline:0.165467
qore_as_control,nq_197,1.0,0.2,0.8366675199396593,0.16333248006034073,0.0,0.7499999999999999,11.437713999953303,199.38529699993524,True,1;3;4;12;32,1,True,baseline:0.165299
qore_as_control,nq_198,0.35714285714285715,1.0,0.8340737711705757,0.16592622882942432,0.0,0.0,11.410609999984445,221.04651699999067,True,4;20;21;37;45,0;1;4;5;11;12;15;16;18;20;21;37;45;48,True,baseline:0.171415
qore_as_control,nq_199,0.25,0.4,0.778359619071723,0.22164038092827698,1.0,1.0,11.134864000041489,221.17743800004064,True,7;10;19;29;34,1;7;9;11;16;17;19;45,True,baseline:0.147375
qore_as_idea6,nq_0,0.5,0.4,0.8541128623045979,0.14588713769540207,0.0,0.8571428571428571,1168.0016489999616,475.78245700003663,True,0;1;25;32;37,0;1;4;38,True,idea6:1154.225552
qore_as_idea6,nq_1,0.3333333333333333,0.4,0.7231898500225278,0.2768101499774722,0.0,0.5714285714285715,1187.135428999909,241.9810439999992,True,1;12;30;43;48,0;1;7;9;14;30,True,idea6:1175.875162
qore_as_idea6,nq_2,0.15384615384615385,0.4,0.6949722457543672,0.3050277542456328,1.0,1.0,1212.512780000111,178.4708679999767,True,0;1;28;40;47,0;1;6;7;16;19;22;23;32;33;35;38;45,True,idea6:1200.909970
qore_as_idea6,nq_3,0.625,1.0,0.8856787463091609,0.11432125369083912,0.0,0.0,1163.7577070000589,283.14270799990027,True,4;29;37;45;49,4;6;24;29;37;45;47;49,True,idea6:1152.502637
qore_as_idea6,nq_4,0.3,0.6,0.8652634822778797,0.13473651772212025,1.0,1.0,1215.307351999968,180.7499370000869,True,0;10;26;29;40,0;3;7;16;24;26;27;33;40;47,True,idea6:1203.489754
qore_as_idea6,nq_5,0.0,0.0,0.8888063393982742,0.11119366060172575,0.0,0.0,1168.935751000049,244.7623630000635,True,0;5;8;10;21,19;44,True,idea6:1157.513734
qore_as_idea6,nq_6,0.0,0.0,0.9058967500802556,0.09410324991974439,0.0,0.0,1179.1602339999372,269.65210400010164,True,0;3;5;11;12,9;33,True,idea6:1167.687626
qore_as_idea6,nq_7,,0.0,0.9030805196519799,0.09691948034802012,0.0,0.6666666666666666,1244.8926090000896,205.2613159999055,False,4;9;34;42;49,,True,idea6:1233.160385
qore_as_idea6,nq_8,,0.0,0.6280751507632006,0.37192484923679936,0.0,0.4,1193.8965469998948,203.2961540000997,False,1;7;28;39;43,,True,idea6:1182.142267
qore_as_idea6,nq_9,,0.0,0.8074523201595352,0.19254767984046484,0.0,0.5,1211.9624209999529,183.19873899997674,False,15;19;34;43;48,,True,idea6:1200.683615
qore_as_idea6,nq_10,0.2857142857142857,0.8,0.7949576893064805,0.20504231069351952,1.0,1.0,1194.0909090001242,202.32429400016372,True,5;8;11;42;46,0;1;2;3;5;8;9;11;14;17;23;36;39;42,True,idea6:1182.578735
qore_as_idea6,nq_11,0.75,0.6,0.7769646693458949,0.22303533065410508,1.0,1.0,1149.564466999891,223.69010800002798,True,0;3;14;32;37,3;7;14;37,True,idea6:1138.172506
qore_as_idea6,nq_12,0.3333333333333333,0.2,0.7706736545523188,0.22932634544768116,0.0,0.0,1181.270062000067,220.4017599999588,True,0;14;21;29;39,0;1;41,True,idea6:1170.073217
qore_as_idea6,nq_13,0.7142857142857143,1.0,0.8473733470427754,0.15262665295722455,1.0,1.0,1198.6487570000008,202.069143000017,True,0;1;4;5;31,0;1;3;4;5;16;31,True,idea6:1187.378452
qore_as_idea6,nq_14,0.2,0.2,0.7283842284941683,0.2716157715058317,0.0,0.3636363636363636,1195.3748109999651,491.5067739998449,True,8;11;28;31;45,0;1;2;9;11,True,idea6:1183.887041
qore_as_idea6,nq_15,,0.0,0.6727730841400221,0.3272269158599779,0.0,0.0,1249.208544999874,206.35111699994013,False,15;17;18;36;49,,True,idea6:1237.072117
qore_as_idea6,nq_16,0.5,0.2,0.7973541831371616,0.20264581686283845,0.0,0.7499999999999999,1216.1495859998013,248.9162550000401,True,5;7;27;43;46,4;27,True,idea6:1204.688245
qore_as_idea6,nq_17,0.2,0.2,0.8234791843263715,0.17652081567362854,1.0,1.0,1182.2030710000035,204.6528109999599,True,1;13;20;22;29,8;12;22;27;28,True,idea6:1170.687533
qore_as_idea6,nq_18,0.05263157894736842,0.2,0.8026856904695755,0.1973143095304245,0.0,0.4,1145.111322000048,269.09594500011735,True,10;18;21;34;41,0;1;2;4;5;6;7;10;16;17;20;22;25;27;33;36;37;43;49,True,idea6:1133.620202
qore_as_idea6,nq_19,0.2,1.0,0.7832095675627189,0.21679043243728113,0.0,0.0,1165.6475720001254,204.68026000003192,True,0;9;11;18;27,0;1;2;3;4;5;6;8;9;11;12;13;15;17;18;21;23;27;31;32;36;43;45;47;49,True,idea6:1153.932299
qore_as_idea6,nq_20,0.5,0.4,0.8468139880628787,0.15318601193712134,0.0,0.0,1194.7936349999964,185.1404869998987,True,0;6;8;30;42,0;21;42;48,True,idea6:1183.091829
