configuration,question_id,recall,precision,redundancy,diversity,em,f1,selection_time_ms,generation_time_ms,retrieval_hit,selected_ranks,gold_ranks,plugin_timing_available,plugin_timing_ms
mobius_pairwise,nq_73,1.0,0.6,0.719990940563148,0.28000905943685195,1.0,1.0,843.2419770000479,176.71079100000497,True,0;1;4;12;26,0;1;4,True,baseline:0.182591;mobius:831.637474
mobius_pairwise,nq_74,0.6666666666666666,0.4,0.8103143524869306,0.18968564751306938,0.0,0.5,853.9196379999794,265.760144000069,True,4;9;11;40;47,9;40;41,True,baseline:0.209629;mobius:842.226570
mobius_pairwise,nq_75,1.0,0.8,0.7895018737987641,0.21049812620123587,1.0,1.0,912.5064560000737,223.5487779998948,True,0;1;2;10;24,0;1;2;24,True,baseline:0.182504;mobius:900.921516
mobius_pairwise,nq_76,0.75,0.6,0.822615029269582,0.17738497073041803,0.0,0.6666666666666666,839.710201999992,293.2913299999882,True,0;1;3;7;25,0;1;3;10,True,baseline:0.235440;mobius:827.775749
mobius_pairwise,nq_77,,0.0,0.6444055659653998,0.3555944340346002,0.0,0.3333333333333333,886.4089920000424,247.68852400006836,False,21;32;36;44;47,,True,baseline:0.220487;mobius:874.694574
mobius_pairwise,nq_78,0.4,0.4,0.8174135103336926,0.18258648966630742,1.0,1.0,861.3336109999636,271.24490800008516,True,0;13;23;28;38,0;16;19;25;28,True,baseline:0.215715;mobius:849.570403
mobius_pairwise,nq_79,0.5,0.4,0.8146675922834291,0.1853324077165709,0.0,0.6666666666666666,808.5415589999911,326.01200099998096,True,0;1;7;9;45,0;1;2;37,True,baseline:0.227271;mobius:796.771595
mobius_pairwise,nq_80,0.5,0.8,0.8094359123819028,0.19056408761809718,1.0,1.0,850.6888670000308,248.45608800001173,True,3;4;8;13;31,0;2;3;4;7;8;13;14,True,baseline:0.238033;mobius:838.768069
mobius_pairwise,nq_81,0.0967741935483871,0.6,0.8287765905458077,0.17122340945419234,1.0,1.0,847.3527790000617,160.96282900002734,True,0;8;14;32;47,0;1;2;3;4;5;7;8;9;10;11;12;13;15;18;23;25;26;27;28;29;31;33;35;36;37;39;41;43;45;47,True,baseline:0.231226;mobius:835.697125
mobius_pairwise,nq_82,0.3333333333333333,0.2,0.7609242606668382,0.23907573933316184,0.0,0.5,865.7547130000012,183.2381599999735,True,3;12;18;27;44,3;5;35,True,baseline:0.225085;mobius:853.976140
mobius_pairwise,nq_83,,0.0,0.7702313805551746,0.2297686194448254,0.0,0.0,870.4692740000155,203.01200100004735,False,6;7;25;40;46,,True,baseline:0.215262;mobius:858.737046
mobius_pairwise,nq_84,0.0,0.0,0.7135132356946624,0.2864867643053376,0.0,0.28571428571428575,872.2386389999883,204.68940699993254,True,28;30;35;36;42,25,True,baseline:0.206777;mobius:860.530903
mobius_pairwise,nq_85,0.2,0.2,0.8338389629969738,0.1661610370030262,0.0,0.0,814.8214869999038,223.99206300008245,True,4;7;18;35;37,1;3;8;37;39,True,baseline:0.223873;mobius:803.103071
mobius_pairwise,nq_86,0.2857142857142857,0.4,0.6870064431662728,0.3129935568337272,0.0,0.6666666666666666,866.8620229999533,158.66530700009207,True,0;11;17;39;45,0;12;14;16;31;35;39,True,baseline:0.211463;mobius:855.138421
mobius_pairwise,nq_87,0.6,0.6,0.7364073378164768,0.2635926621835232,1.0,1.0,856.2355760000173,277.0572809999976,True,0;1;4;9;49,0;1;4;12;30,True,baseline:0.196830;mobius:844.390522
mobius_pairwise,nq_88,0.6666666666666666,0.4,0.8921384642304006,0.10786153576959945,1.0,1.0,829.3400600000496,243.48445500004345,True,2;4;9;13;15,2;4;31,True,baseline:0.189175;mobius:817.729695
mobius_pairwise,nq_89,0.0,0.0,0.8466505197747969,0.15334948022520312,0.0,0.0,857.9028329999119,157.61582599998292,True,6;20;27;30;35,14;22;23;25;40,True,baseline:0.184685;mobius:846.327577
mobius_pairwise,nq_90,0.6666666666666666,0.4,0.6479646335455793,0.3520353664544207,0.0,0.6666666666666666,835.7349819999627,222.58389699993586,True,0;3;17;37;40,0;10;17,True,baseline:0.167877;mobius:824.181573
mobius_pairwise,nq_91,,0.0,0.8367339007437036,0.16326609925629643,0.0,0.6666666666666666,862.6405599999316,268.58073500000046,False,0;5;7;9;42,,True,baseline:0.169521;mobius:851.173417
mobius_pairwise,nq_92,,0.0,0.7839237658246304,0.21607623417536959,0.0,0.0,939.1011960000242,204.53349199999593,False,0;6;14;15;20,,True,baseline:0.216809;mobius:927.375913
mobius_pairwise,nq_93,,0.0,0.6650034259821638,0.3349965740178362,0.0,0.3333333333333333,824.3817219999983,228.8004509999837,False,0;20;31;32;33,,True,baseline:0.201291;mobius:812.316924
mobius_pairwise,nq_94,0.5,0.2,0.7136343545272765,0.2863656454727235,0.0,0.3333333333333333,847.3563530000092,297.9695600000696,True,1;2;11;19;42,0;2,True,baseline:0.202047;mobius:835.479783
mobius_pairwise,nq_95,0.36363636363636365,0.8,0.9327570691960997,0.06724293080390031,0.0,0.0,814.0596559999267,200.36734000007073,True,0;1;3;4;8,0;3;4;8;23;26;29;35;38;43;49,True,baseline:0.204083;mobius:802.466442
mobius_pairwise,nq_96,0.75,0.6,0.7630188293349178,0.23698117066508217,1.0,1.0,845.2448610000829,181.34847800001808,True,1;8;10;25;36,0;1;25;36,True,baseline:0.203316;mobius:833.589260
mobius_pairwise,nq_97,0.3333333333333333,0.2,0.8266711425963689,0.17332885740363113,1.0,1.0,863.0703139999696,208.43300799992903,True,25;29;35;47;49,8;13;47,True,baseline:0.191682;mobius:851.395912
mobius_pairwise,nq_98,0.25,0.6,0.8191828677106929,0.18081713228930707,0.0,0.0,845.81950900008,310.990701000037,True,0;2;28;47;48,0;1;7;10;11;18;24;25;26;28;36;48,True,baseline:0.198971;mobius:834.210516
mobius_pairwise,nq_99,0.5,0.2,0.7902790434116508,0.20972095658834922,0.0,0.4444444444444445,829.5628289999968,268.5501270000259,True,0;1;3;12;19,0;4,True,baseline:0.191222;mobius:818.064519
mobius_pairwise,nq_100,0.42857142857142855,0.6,0.8231222451298903,0.1768777548701097,0.0,0.0,820.2922589999844,188.1630169999653,True,5;7;9;17;45,0;2;5;17;39;43;45,True,baseline:0.177801;mobius:808.406820
mobius_pairwise,nq_101,0.2222222222222222,0.4,0.7539550120356822,0.24604498796431784,0.0,0.7499999999999999,839.5244380000122,253.71307599993997,True,1;2;10;20;32,1;2;13;23;24;26;31;40;45,True,baseline:0.189477;mobius:827.677777
mobius_pairwise,nq_102,0.42857142857142855,0.6,0.7597615634251296,0.24023843657487043,1.0,1.0,807.0334550000098,182.68365800008723,True,2;6;24;26;44,0;2;6;16;17;26;29,True,baseline:0.187135;mobius:795.248273
mobius_pairwise,nq_103,0.0,0.0,0.785245185910686,0.21475481408931396,0.0,0.0,864.7798689999036,229.00203300002886,True,0;4;19;24;27,10,True,baseline:0.187390;mobius:853.130238
mobius_pairwise,nq_104,1.0,0.2,0.8686048803550268,0.1313951196449732,0.0,0.6666666666666665,853.1723799999327,257.238081999958,True,1;20;21;29;40,1,True,baseline:0.186945;mobius:841.683282
mobius_pairwise,nq_105,0.125,1.0,0.793148969370737,0.20685103062926302,0.0,0.6666666666666666,890.5519489999278,258.1009289999656,True,14;30;32;46;48,0;1;2;3;4;5;6;7;8;12;13;14;15;16;17;18;19;20;22;23;25;26;27;28;29;30;32;35;36;37;38;40;41;42;44;45;46;47;48;49,True,baseline:0.176509;mobius:879.182539
mobius_pairwise,nq_106,,0.0,0.7692847825900776,0.2307152174099224,0.0,0.0,826.5100409998922,236.0128089999307,False,9;14;19;35;46,,True,baseline:0.161942;mobius:815.007155
mobius_pairwise,nq_107,,0.0,0.8576747965199193,0.1423252034800807,0.0,0.0,861.9621130000041,299.1164759999947,False,0;1;2;5;8,,True,baseline:0.159685;mobius:850.383047
mobius_pairwise,nq_108,0.25,0.6,0.8449188994420638,0.15508110055793622,1.0,1.0,842.1526559999393,181.79764100000284,True,2;3;36;47;48,2;3;5;6;12;14;24;29;36;40;42;43,True,baseline:0.191023;mobius:830.459976
mobius_pairwise,nq_109,,0.0,0.7007157105963577,0.29928428940364227,0.0,0.0,873.2367150000755,203.24860800008082,False,8;32;39;46;47,,True,baseline:0.188635;mobius:861.663428
mobius_pairwise,nq_110,,0.0,0.735735644299725,0.26426435570027496,0.0,0.4,818.7215030000061,259.45677499998965,False,4;9;17;34;46,,True,baseline:0.172563;mobius:807.340035
mobius_pairwise,nq_111,,0.0,0.8960536862526371,0.10394631374736285,0.0,0.0,858.2086109998954,222.23901600000318,False,0;16;26;27;45,,True,baseline:0.182649;mobius:846.685766
mobius_pairwise,nq_112,0.25,1.0,0.8413066549164203,0.15869334508357968,0.0,0.5,867.964475000008,247.48425899997528,True,2;8;17;24;29,0;1;2;3;4;5;6;7;8;9;13;15;17;24;26;29;33;38;44;49,True,baseline:0.177217;mobius:856.514386
mobius_pairwise,nq_113,0.75,0.6,0.7694946018855852,0.23050539811441484,1.0,1.0,861.7924259999654,158.3956810000018,True,0;1;4;6;27,0;1;6;40,True,baseline:0.169082;mobius:850.316444
mobius_pairwise,nq_114,1.0,0.2,0.8434680062672809,0.1565319937327191,0.0,0.28571428571428575,855.666819000021,246.21390100003282,True,13;19;23;30;37,37,True,baseline:0.167685;mobius:844.266380
mobius_pairwise,nq_115,0.5,0.2,0.7076175299502786,0.2923824700497214,1.0,1.0,864.8256349999883,223.38672599994425,True,0;23;28;30;33,0;7,True,baseline:0.182902;mobius:853.430213
mobius_pairwise,nq_116,0.22727272727272727,1.0,0.9332606301016233,0.0667393698983767,0.0,0.6666666666666666,830.0759559999733,179.8526090000223,True,1;2;5;8;37,0;1;2;3;5;8;10;12;13;23;26;27;28;29;31;33;37;39;41;42;44;47,True,baseline:0.191994;mobius:818.525382
mobius_pairwise,nq_117,0.0,0.0,0.8402733634047632,0.15972663659523678,0.0,0.0,792.1172599999409,199.47101399998246,True,10;34;37;38;49,3;4,True,baseline:0.179228;mobius:780.734151
mobius_pairwise,nq_118,,0.0,0.727174844373112,0.272825155626888,0.0,0.0,929.9751220000871,354.56483600000865,False,6;17;29;43;45,,True,baseline:0.162515;mobius:918.463388
mobius_pairwise,nq_119,0.4,0.4,0.8099839293795931,0.19001607062040693,1.0,1.0,837.3755989999836,201.87286499992751,True,0;5;10;11;43,0;8;11;15;19,True,baseline:0.158246;mobius:825.797419
mobius_pairwise,nq_120,0.5,0.4,0.7455943281907123,0.25440567180928775,1.0,1.0,845.6015860000434,179.61553200007074,True,0;4;11;16;21,0;2;4;5,True,baseline:0.188168;mobius:834.073666
mobius_pairwise,nq_121,0.23076923076923078,0.6,0.7792417385228149,0.22075826147718514,0.0,0.5714285714285715,810.469573999967,291.5742840000348,True,10;18;29;34;40,0;7;10;12;17;18;26;28;29;45;46;48;49,True,baseline:0.181641;mobius:799.006817
mobius_pairwise,nq_122,,0.0,0.7573583273260194,0.24264167267398062,0.0,0.6666666666666666,825.2234430000271,243.0806269999266,False,1;12;15;18;43,,True,baseline:0.166476;mobius:813.767099
mobius_pairwise,nq_123,0.16666666666666666,0.2,0.7669353862106378,0.23306461378936216,1.0,1.0,794.8815029999423,222.31358800002,True,4;33;41;45;47,1;2;4;6;7;12,True,baseline:0.167465;mobius:783.429174
mobius_pairwise,nq_124,1.0,0.2,0.6615653612488412,0.33843463875115876,1.0,1.0,815.8669480000071,203.45547199997327,True,0;3;4;27;34,4,True,baseline:0.170679;mobius:804.345501
mobius_pairwise,nq_125,0.25,0.6,0.6875554601778899,0.31244453982211007,0.0,0.6666666666666666,846.2806469999578,181.370576000063,True,0;1;26;36;47,0;1;2;4;5;6;7;8;10;21;40;47,True,baseline:0.178597;mobius:834.683638
mobius_pairwise,nq_126,0.6666666666666666,0.4,0.6747412231246326,0.3252587768753674,1.0,1.0,857.3193760000777,157.9605019999235,True,0;4;7;13;42,0;1;4,True,baseline:0.185122;mobius:845.769162
mobius_pairwise,nq_127,0.5,0.4,0.7377998458095565,0.2622001541904435,1.0,1.0,828.1902789999549,182.3531229999844,True,0;1;4;24;39,0;1;3;7,True,baseline:0.182876;mobius:816.630476
mobius_pairwise,nq_128,0.5,0.8,0.8260395044230734,0.1739604955769266,1.0,1.0,857.572035999965,158.48755900003653,True,0;4;10;15;35,0;4;9;15;28;33;35;44,True,baseline:0.181401;mobius:846.028216
mobius_pairwise,nq_129,0.2222222222222222,0.4,0.7370344831346168,0.26296551686538316,0.0,0.0,849.391217999937,179.3849489999957,True,10;25;28;29;33,0;1;5;6;9;10;33;37;48,True,baseline:0.185029;mobius:837.800934
mobius_pairwise,nq_130,,0.0,0.7940226502470022,0.20597734975299775,1.0,1.0,938.9269829999876,229.6186349999516,False,4;12;13;14;26,,True,baseline:0.191718;mobius:927.334064
mobius_pairwise,nq_131,0.2857142857142857,0.4,0.8852496581914796,0.1147503418085204,0.0,0.0,958.9955040000859,224.93595000003097,True,0;4;5;34;41,0;4;15;20;23;43;46,True,baseline:0.217337;mobius:947.268721
mobius_pairwise,nq_132,0.0,0.0,0.8198751248551854,0.18012487514481457,0.0,0.0,910.6938730000138,203.04589600004874,True,0;5;6;20;23,9;18;19;28,True,baseline:0.193405;mobius:899.194360
mobius_pairwise,nq_133,0.2,0.2,0.8490006223518577,0.1509993776481423,0.0,0.3333333333333333,829.0304050000259,226.7549460000282,True,1;22;26;35;47,2;5;9;31;47,True,baseline:0.204941;mobius:817.528323
mobius_pairwise,nq_134,0.75,0.6,0.8154688240932888,0.1845311759067112,0.0,0.0,786.846440999966,138.1914510000115,True,0;3;6;19;32,0;3;5;6,True,baseline:0.194254;mobius:775.335826
mobius_pairwise,nq_135,0.0,0.0,0.6389181590582893,0.3610818409417107,0.0,0.0,830.6237219999275,202.79857899993203,True,4;27;32;43;47,0;20;28;38,True,baseline:0.191183;mobius:819.124542
mobius_pairwise,nq_136,1.0,0.2,0.6368482082166004,0.3631517917833996,0.0,0.6666666666666666,840.8446810000214,379.4324250000045,True,7;16;18;21;38,21,True,baseline:0.184232;mobius:829.359518
mobius_pairwise,nq_137,1.0,0.4,0.7876172381780243,0.21238276182197569,0.0,0.5,802.7365880000161,442.4827870000172,True,0;3;4;8;43,0;3,True,baseline:0.179699;mobius:791.232397
mobius_pairwise,nq_138,,0.0,0.777208464312489,0.22279153568751098,0.0,0.0,877.600689000019,311.5287449999187,False,5;18;25;26;37,,True,baseline:0.207382;mobius:866.077744
mobius_pairwise,nq_139,,0.0,0.6600232611778478,0.3399767388221522,0.0,0.0,876.1456409999937,164.04215200009276,False,0;3;6;31;45,,True,baseline:0.209399;mobius:864.547183
mobius_pairwise,nq_140,1.0,0.4,0.8715623286380101,0.1284376713619899,1.0,1.0,876.8688569999767,249.33330200008186,True,1;6;7;16;21,1;6,True,baseline:0.223491;mobius:865.134792
mobius_pairwise,nq_141,0.15625,1.0,0.8469424092156383,0.15305759078436165,0.0,0.0,853.1535620001023,203.16094299994347,True,14;24;33;35;45,2;3;5;7;11;13;14;16;18;19;20;21;22;23;24;25;26;29;30;31;32;33;34;35;36;37;39;44;45;46;47;48,True,baseline:0.215926;mobius:841.556807
mobius_pairwise,nq_142,0.125,1.0,0.8491524205466202,0.1508475794533798,0.0,0.0,837.825845999987,292.5161080000862,True,4;6;10;37;41,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;28;30;31;36;37;39;41;42;43;44;45;47;49,True,baseline:0.214377;mobius:826.145202
mobius_pairwise,nq_143,0.6666666666666666,0.4,0.7367971694392381,0.2632028305607619,1.0,1.0,835.5479499999774,273.7092389999134,True,8;26;34;45;47,6;26;47,True,baseline:0.238888;mobius:823.686108
mobius_pairwise,nq_144,0.23809523809523808,1.0,0.879885603345358,0.12011439665464196,0.0,0.8,839.9130689999765,204.97294599999805,True,11;20;28;36;39,0;1;3;4;5;6;8;11;12;20;21;22;28;29;36;39;40;41;43;45;48,True,baseline:0.265044;mobius:827.979852
mobius_pairwise,nq_145,0.0,0.0,0.7651819965285324,0.23481800347146764,0.0,0.0,806.0817619999625,249.58455799992407,True,17;18;25;30;33,8,True,baseline:0.249087;mobius:794.349904
mobius_pairwise,nq_146,0.42857142857142855,0.6,0.7660852427250855,0.2339147572749145,1.0,1.0,849.0382619999082,228.47477699997398,True,9;14;22;27;46,2;6;8;9;14;22;33,True,baseline:0.229591;mobius:837.279670
mobius_pairwise,nq_147,0.6,0.6,0.7291558225464201,0.2708441774535799,1.0,1.0,834.0086540000584,295.96876800007976,True,6;11;16;40;44,0;6;8;11;40,True,baseline:0.243127;mobius:822.218942
mobius_pairwise,nq_148,0.5,0.6,0.873910974409333,0.12608902559066704,0.0,0.5714285714285715,852.6491930000475,293.1858540000576,True,0;1;5;11;22,0;1;4;6;17;22,True,baseline:0.236210;mobius:840.795492
mobius_pairwise,nq_149,1.0,0.4,0.8490293243660301,0.15097067563396993,0.0,0.28571428571428575,822.0185619999256,316.3442510000323,True,2;4;6;12;38,2;4,True,baseline:0.225982;mobius:810.351409
mobius_pairwise,nq_150,,0.0,0.7418361935279549,0.25816380647204507,0.0,0.0,848.0867739999667,251.380632000064,False,8;9;16;31;36,,True,baseline:0.225214;mobius:836.295740
mobius_pairwise,nq_151,0.16666666666666666,0.2,0.8619585973816619,0.13804140261833808,0.0,0.5,866.7140860000018,268.2793970000148,True,0;1;4;10;23,4;6;18;22;28;38,True,baseline:0.214350;mobius:855.020844
mobius_pairwise,nq_152,1.0,0.4,0.8571879021623257,0.14281209783767435,0.0,0.8,851.3732950000303,203.78040899993266,True,0;1;2;6;20,0;1,True,baseline:0.189567;mobius:839.788490
mobius_pairwise,nq_153,0.3333333333333333,0.2,0.694277382038063,0.305722617961937,1.0,1.0,821.8003080000926,203.8732890000574,True,9;11;12;30;46,0;1;46,True,baseline:0.216789;mobius:810.166410
mobius_pairwise,nq_154,,0.0,0.8770677776844178,0.1229322223155822,0.0,0.0,820.0947010000164,244.836896000038,False,2;9;15;27;42,,True,baseline:0.181951;mobius:808.570552
mobius_pairwise,nq_155,,0.0,0.6725530340256641,0.32744696597433587,0.0,0.0,805.0810619999993,222.8392410000879,False,7;18;22;33;42,,True,baseline:0.181510;mobius:793.684114
mobius_pairwise,nq_156,0.1875,0.6,0.8825600566606789,0.11743994333932106,0.0,0.6666666666666666,846.6176329999371,203.5908399999471,True,1;3;7;9;16,0;3;4;5;6;7;8;14;16;17;24;27;39;42;43;49,True,baseline:0.192160;mobius:835.006622
mobius_pairwise,nq_157,1.0,0.6,0.7536055915285338,0.2463944084714662,0.0,0.5,848.726671999998,222.07381700002315,True,0;1;3;10;49,0;1;49,True,baseline:0.183418;mobius:837.198485
mobius_pairwise,nq_158,,0.0,0.7071060596142257,0.2928939403857743,0.0,0.0,804.3607620001012,179.32060499992986,False,7;14;22;25;26,,True,baseline:0.168382;mobius:792.791709
mobius_pairwise,nq_159,0.0,0.0,0.7145377569418242,0.2854622430581758,0.0,0.0,911.4106849999644,181.94771100002072,True,15;17;25;27;40,32;49,True,baseline:0.172135;mobius:899.985349
mobius_pairwise,nq_160,1.0,0.2,0.7405512967891585,0.25944870321084146,0.0,0.0,878.9916479998965,247.08712400001787,True,4;12;25;41;48,4,True,baseline:0.174990;mobius:867.381980
mobius_pairwise,nq_161,0.2,0.2,0.8539617712839028,0.14603822871609717,0.0,0.5714285714285715,935.8816160000742,161.08700399990994,True,1;2;6;9;27,2;12;21;25;32,True,baseline:0.171127;mobius:924.477719
mobius_pairwise,nq_162,1.0,0.8,0.7827820481251692,0.21721795187483084,1.0,1.0,879.8606379999683,249.97377399995457,True,1;4;6;17;46,1;4;17;46,True,baseline:0.171801;mobius:868.289664
mobius_pairwise,nq_163,,0.0,0.7001609607152997,0.29983903928470035,0.0,0.8,837.8113559999747,200.76127000004362,False,1;2;4;30;34,,True,baseline:0.168839;mobius:826.356886
mobius_pairwise,nq_164,1.0,0.4,0.7277034887488416,0.2722965112511584,0.0,0.0,873.5733360000495,223.2184630000802,True,4;30;32;40;49,4;32,True,baseline:0.161517;mobius:862.109587
mobius_pairwise,nq_165,0.5,0.4,0.7216014749242252,0.2783985250757748,1.0,1.0,873.88351900006,227.43084800004,True,3;6;12;17;24,0;3;5;12,True,baseline:0.195033;mobius:862.428110
mobius_pairwise,nq_166,0.3333333333333333,0.2,0.802017314591497,0.19798268540850295,1.0,1.0,852.9683880000221,291.5329439999823,True,0;4;11;12;16,0;1;2,True,baseline:0.177987;mobius:841.414948
mobius_pairwise,nq_167,0.6666666666666666,0.4,0.8311996828128304,0.1688003171871696,1.0,1.0,832.9095599999619,222.9760029999852,True,2;4;11;24;26,4;5;24,True,baseline:0.175150;mobius:821.390839
mobius_pairwise,nq_168,0.4,0.4,0.7772585819292395,0.22274141807076053,0.0,0.3333333333333333,929.3578310000612,296.9747509999934,True,4;14;19;21;31,0;4;17;19;39,True,baseline:0.185095;mobius:917.757219
mobius_pairwise,nq_169,0.058823529411764705,0.2,0.8566633548285931,0.14333664517140687,0.0,0.0,912.2987990000411,246.63291199999549,True,5;9;14;22;48,0;1;4;6;8;15;17;18;19;20;22;25;31;33;41;44;46,True,baseline:0.207224;mobius:900.693404
mobius_pairwise,nq_170,0.16666666666666666,0.2,0.8395563012593872,0.16044369874061282,0.0,0.4,856.6368470000043,267.07689799991385,True,0;2;4;7;30,0;1;5;8;21;45,True,baseline:0.198487;mobius:845.006462
mobius_pairwise,nq_171,0.375,0.6,0.8652156225826886,0.13478437741731142,0.0,0.8,813.2871450000039,224.43339300002663,True,2;16;24;27;32,2;4;6;15;24;32;42;44,True,baseline:0.191267;mobius:801.752916
mobius_pairwise,nq_172,,0.0,0.6886754828437727,0.31132451715622733,0.0,0.0,819.0679760000421,180.33728299997165,False,5;8;20;46;49,,True,baseline:0.191831;mobius:807.509018
mobius_pairwise,nq_173,1.0,0.4,0.7611273559523232,0.23887264404767683,1.0,1.0,837.4848210000891,182.4758689999726,True,0;1;2;26;29,0;1,True,baseline:0.184641;mobius:825.997812
mobius_pairwise,nq_174,0.3333333333333333,0.6,0.8105775755463419,0.1894224244536581,1.0,1.0,817.5372760000528,271.3778669999556,True,0;3;6;10;12,0;2;6;8;9;12;17;28;45,True,baseline:0.177671;mobius:805.959259
mobius_pairwise,nq_175,0.25,0.6,0.7173403260561949,0.2826596739438051,0.0,0.6,855.0977849999981,424.65848199992706,True,8;13;17;22;25,0;1;2;3;4;5;6;8;17;22;23;44,True,baseline:0.211106;mobius:843.513967
mobius_pairwise,nq_176,,0.0,0.7713437931181257,0.22865620688187427,0.0,0.0,856.64039400001,224.79786500002774,False,0;2;8;36;47,,True,baseline:0.202840;mobius:845.014434
mobius_pairwise,nq_177,0.07692307692307693,0.2,0.802719988864865,0.19728001113513505,0.0,0.0,912.0976230000224,272.99042899994674,True,8;12;15;17;36,5;7;12;13;18;20;21;31;34;37;39;43;47,True,baseline:0.179825;mobius:900.616606
mobius_pairwise,nq_178,0.4444444444444444,0.8,0.8357406142137304,0.16425938578626964,0.0,0.5,823.2416920000105,226.6190599999618,True,2;24;34;40;46,2;5;17;21;24;26;28;34;46,True,baseline:0.212819;mobius:811.689071
mobius_pairwise,nq_179,,0.0,0.6667270105069406,0.3332729894930594,0.0,0.0,838.046067999926,247.44648199998664,False,3;20;28;29;36,,True,baseline:0.221913;mobius:826.458780
mobius_pairwise,nq_180,0.25,0.2,0.8274921466995517,0.17250785330044827,0.0,0.6666666666666666,872.6926690000028,375.24272000007386,True,10;13;14;38;42,1;5;13;41,True,baseline:0.210344;mobius:860.994414
mobius_pairwise,nq_181,1.0,0.4,0.7761163344579828,0.22388366554201722,1.0,1.0,849.532341999975,245.81454300005134,True,5;17;30;39;48,17;30,True,baseline:0.196668;mobius:838.087786
mobius_pairwise,nq_182,,0.0,0.680650005088031,0.319349994911969,0.0,0.0,851.4306900000292,292.1570309999879,False,1;3;35;36;39,,True,baseline:0.191838;mobius:839.882261
mobius_pairwise,nq_183,0.0,0.0,0.6278008647688829,0.37219913523111714,0.0,0.3333333333333333,874.3512099999862,248.64672900002915,True,2;17;21;38;43,12;27;29;49,True,baseline:0.187598;mobius:862.841739
mobius_pairwise,nq_184,0.5,0.4,0.7906981240470625,0.20930187595293748,0.0,0.0,846.9267019999052,316.779409999981,True,0;2;15;20;36,0;2;4;9,True,baseline:0.223231;mobius:835.135357
mobius_pairwise,nq_185,,0.0,0.6993636784822674,0.30063632151773256,0.0,0.0,904.5216470000241,274.69192300009126,False,20;25;37;43;48,,True,baseline:0.211770;mobius:892.867058
mobius_pairwise,nq_186,0.36363636363636365,0.8,0.8177049319897998,0.18229506801020023,1.0,1.0,839.5864369999799,205.34193200001027,True,2;6;7;22;23,0;2;6;7;13;15;18;22;34;38;49,True,baseline:0.202739;mobius:827.960686
mobius_pairwise,nq_187,0.3333333333333333,0.2,0.7784468621893893,0.2215531378106107,1.0,1.0,822.1843759999956,206.37311099994804,True,0;2;9;12;30,0;5;17,True,baseline:0.202585;mobius:810.637046
mobius_pairwise,nq_188,1.0,0.2,0.669144698327224,0.330855301672776,1.0,1.0,886.1954999999853,225.02701999997043,True,8;25;33;40;46,40,True,baseline:0.209161;mobius:874.547076
mobius_pairwise,nq_189,,0.0,0.6902035062688405,0.3097964937311595,0.0,0.0,848.8169309999876,249.19286900001225,False,0;1;2;3;19,,True,baseline:0.403733;mobius:837.032090
mobius_pairwise,nq_190,0.75,0.6,0.8298663797050783,0.17013362029492174,1.0,1.0,839.7567180001033,202.4491910000279,True,0;3;15;19;41,0;3;15;17,True,baseline:0.202399;mobius:828.186158
mobius_pairwise,nq_191,0.4444444444444444,0.8,0.7913629567748725,0.20863704322512755,1.0,1.0,820.209114000022,249.44275099994684,True,0;8;29;36;47,0;2;6;8;9;30;35;36;47,True,baseline:0.199741;mobius:808.735986
mobius_pairwise,nq_192,0.3333333333333333,0.2,0.7762841816988371,0.22371581830116294,0.0,0.0,828.0599819998997,204.48903499993776,True,0;3;6;13;37,3;11;22,True,baseline:0.211248;mobius:816.476230
mobius_pairwise,nq_193,,0.0,0.7719379458010455,0.22806205419895453,0.0,0.25,860.3894589999754,228.1935970000859,False,8;29;31;41;46,,True,baseline:0.213010;mobius:848.742462
mobius_pairwise,nq_194,1.0,0.6,0.7197537680083782,0.2802462319916218,1.0,1.0,810.6655650000221,289.6854619999658,True,0;1;15;19;40,0;1;19,True,baseline:0.192592;mobius:799.154013
mobius_pairwise,nq_195,,0.0,0.9483986402362866,0.051601359763713384,0.0,0.0,838.5663809999642,269.1087130000369,False,8;10;22;32;40,,True,baseline:0.182726;mobius:826.946251
mobius_pairwise,nq_196,0.2857142857142857,0.8,0.7703895960752085,0.22961040392479148,0.0,0.4444444444444445,907.131761999949,729.2494240000451,True,0;11;12;16;46,0;1;5;6;10;12;15;16;22;26;37;38;45;46,True,baseline:0.180030;mobius:895.710646
mobius_pairwise,nq_197,1.0,0.2,0.8366675199396593,0.16333248006034073,0.0,0.7499999999999999,900.3281139999899,203.42545500000142,True,1;3;4;12;32,1,True,baseline:0.216271;mobius:888.741114
mobius_pairwise,nq_198,0.35714285714285715,1.0,0.8340737711705757,0.16592622882942432,0.0,0.0,842.8777310000442,223.928495999985,True,4;20;21;37;45,0;1;4;5;11;12;15;16;18;20;21;37;45;48,True,baseline:0.181661;mobius:831.473519
mobius_pairwise,nq_199,0.25,0.4,0.778359619071723,0.22164038092827698,1.0,1.0,868.141066000021,218.7320540000428,True,7;10;19;29;34,1;7;9;11;16;17;19;45,True,baseline:0.189992;mobius:856.433440
mobius_disabled,nq_0,0.5,0.4,0.8541128623045979,0.14588713769540207,0.0,0.8571428571428571,12.40688500001852,506.75120699997933,True,0;1;25;32;37,0;1;4;38,True,baseline:0.245620;mobius:0.107120
